,radius_m,density_kgm3,Vpv_ms,Vsv_ms,Q_kappa,Q_mu,Vph_ms,Vsh_ms,eta
0,0.0,13088.5,11262.2,3667.8,100000.0,104.0,11262.2,3667.8,1.0
1,12858.0,13088.46,11262.17,3667.78,100000.0,104.0,11262.17,3667.78,1.0
2,25716.0,13088.36,11262.1,3667.73,100000.0,104.0,11262.1,3667.73,1.0
3,38574.0,13088.18,11261.97,3667.64,100000.0,104.0,11261.97,3667.64,1.0
4,51432.0,13087.92,11261.79,3667.51,100000.0,104.0,11261.79,3667.51,1.0
5,64289.0,13087.6,11261.55,3667.35,100000.0,104.0,11261.55,3667.35,1.0
6,77147.0,13087.2,11261.27,3667.15,100000.0,104.0,11261.27,3667.15,1.0
7,90005.0,13086.74,11260.93,3666.91,100000.0,104.0,11260.93,3666.91,1.0
8,102863.0,13086.2,11260.54,3666.64,100000.0,104.0,11260.54,3666.64,1.0
9,115721.0,13085.58,11260.1,3666.33,100000.0,104.0,11260.1,3666.33,1.0
10,128579.0,13084.9,11259.61,3665.99,100000.0,104.0,11259.61,3665.99,1.0
11,141437.0,13084.14,11259.06,3665.61,100000.0,104.0,11259.06,3665.61,1.0
12,154295.0,13083.32,11258.47,3665.19,100000.0,104.0,11258.47,3665.19,1.0
13,167153.0,13082.42,11257.82,3664.74,100000.0,104.0,11257.82,3664.74,1.0
14,180011.0,13081.44,11257.12,3664.25,100000.0,104.0,11257.12,3664.25,1.0
15,192868.0,13080.4,11256.37,3663.72,100000.0,104.0,11256.37,3663.72,1.0
16,205726.0,13079.28,11255.56,3663.16,100000.0,104.0,11255.56,3663.16,1.0
17,218584.0,13078.1,11254.71,3662.56,100000.0,104.0,11254.71,3662.56,1.0
18,231442.0,13076.84,11253.8,3661.93,100000.0,104.0,11253.8,3661.93,1.0
19,244300.0,13075.5,11252.84,3661.26,100000.0,104.0,11252.84,3661.26,1.0
20,257158.0,13074.1,11251.83,3660.55,100000.0,104.0,11251.83,3660.55,1.0
21,270016.0,13072.62,11250.77,3659.81,100000.0,104.0,11250.77,3659.81,1.0
22,282874.0,13071.08,11249.65,3659.03,100000.0,104.0,11249.65,3659.03,1.0
23,295732.0,13069.46,11248.49,3658.22,100000.0,104.0,11248.49,3658.22,1.0
24,308589.0,13067.76,11247.27,3657.37,100000.0,104.0,11247.27,3657.37,1.0
25,321447.0,13066.0,11246.0,3656.48,100000.0,104.0,11246.0,3656.48,1.0
26,334305.0,13064.17,11244.68,3655.55,100000.0,104.0,11244.68,3655.55,1.0
27,347163.0,13062.26,11243.3,3654.59,100000.0,104.0,11243.3,3654.59,1.0
28,360021.0,13060.28,11241.88,3653.6,100000.0,104.0,11241.88,3653.6,1.0
29,372879.0,13058.23,11240.4,3652.57,100000.0,104.0,11240.4,3652.57,1.0
30,385737.0,13056.1,11238.87,3651.5,100000.0,104.0,11238.87,3651.5,1.0
31,398595.0,13053.91,11237.29,3650.39,100000.0,104.0,11237.29,3650.39,1.0
32,411453.0,13051.64,11235.66,3649.25,100000.0,104.0,11235.66,3649.25,1.0
33,424311.0,13049.3,11233.97,3648.07,100000.0,104.0,11233.97,3648.07,1.0
34,437168.0,13046.89,11232.24,3646.86,100000.0,104.0,11232.24,3646.86,1.0
35,450026.0,13044.4,11230.45,3645.61,100000.0,104.0,11230.45,3645.61,1.0
36,462884.0,13041.85,11228.61,3644.32,100000.0,104.0,11228.61,3644.32,1.0
37,475742.0,13039.22,11226.71,3643.0,100000.0,104.0,11226.71,3643.0,1.0
38,488600.0,13036.52,11224.77,3641.64,100000.0,104.0,11224.77,3641.64,1.0
39,501458.0,13033.75,11222.77,3640.25,100000.0,104.0,11222.77,3640.25,1.0
40,514316.0,13030.9,11220.73,3638.82,100000.0,104.0,11220.73,3638.82,1.0
41,527174.0,13027.99,11218.63,3637.35,100000.0,104.0,11218.63,3637.35,1.0
42,540032.0,13025.0,11216.48,3635.84,100000.0,104.0,11216.48,3635.84,1.0
43,552889.0,13021.94,11214.27,3634.31,100000.0,104.0,11214.27,3634.31,1.0
44,565747.0,13018.81,11212.02,3632.73,100000.0,104.0,11212.02,3632.73,1.0
45,578605.0,13015.6,11209.71,3631.12,100000.0,104.0,11209.71,3631.12,1.0
46,591463.0,13012.33,11207.35,3629.47,100000.0,104.0,11207.35,3629.47,1.0
47,604321.0,13008.98,11204.94,3627.78,100000.0,104.0,11204.94,3627.78,1.0
48,617179.0,13005.56,11202.48,3626.06,100000.0,104.0,11202.48,3626.06,1.0
49,630037.0,13002.07,11199.96,3624.31,100000.0,104.0,11199.96,3624.31,1.0
50,642895.0,12998.5,11197.4,3622.51,100000.0,104.0,11197.4,3622.51,1.0
51,655753.0,12994.87,11194.78,3620.68,100000.0,104.0,11194.78,3620.68,1.0
52,668611.0,12991.16,11192.11,3618.82,100000.0,104.0,11192.11,3618.82,1.0
53,681468.0,12987.38,11189.39,3616.91,100000.0,104.0,11189.39,3616.91,1.0
54,694326.0,12983.53,11186.61,3614.98,100000.0,104.0,11186.61,3614.98,1.0
55,707184.0,12979.6,11183.79,3613.0,100000.0,104.0,11183.79,3613.0,1.0
56,720042.0,12975.61,11180.91,3610.99,100000.0,104.0,11180.91,3610.99,1.0
57,732900.0,12971.54,11177.98,3608.94,100000.0,104.0,11177.98,3608.94,1.0
58,745758.0,12967.4,11175.0,3606.86,100000.0,104.0,11175.0,3606.86,1.0
59,758616.0,12963.19,11171.97,3604.74,100000.0,104.0,11171.97,3604.74,1.0
60,771474.0,12958.91,11168.88,3602.59,100000.0,104.0,11168.88,3602.59,1.0
61,784332.0,12954.55,11165.75,3600.39,100000.0,104.0,11165.75,3600.39,1.0
62,797189.0,12950.12,11162.56,3598.17,100000.0,104.0,11162.56,3598.17,1.0
63,810047.0,12945.62,11159.32,3595.9,100000.0,104.0,11159.32,3595.9,1.0
64,822905.0,12941.05,11156.03,3593.6,100000.0,104.0,11156.03,3593.6,1.0
65,835763.0,12936.41,11152.68,3591.26,100000.0,104.0,11152.68,3591.26,1.0
66,848621.0,12931.69,11149.29,3588.89,100000.0,104.0,11149.29,3588.89,1.0
67,861479.0,12926.9,11145.84,3586.48,100000.0,104.0,11145.84,3586.48,1.0
68,874337.0,12922.04,11142.34,3584.04,100000.0,104.0,11142.34,3584.04,1.0
69,887195.0,12917.11,11138.79,3581.55,100000.0,104.0,11138.79,3581.55,1.0
70,900053.0,12912.11,11135.19,3579.04,100000.0,104.0,11135.19,3579.04,1.0
71,912911.0,12907.03,11131.53,3576.48,100000.0,104.0,11131.53,3576.48,1.0
72,925768.0,12901.88,11127.82,3573.89,100000.0,104.0,11127.82,3573.89,1.0
73,938626.0,12896.66,11124.07,3571.26,100000.0,104.0,11124.07,3571.26,1.0
74,951484.0,12891.37,11120.26,3568.6,100000.0,104.0,11120.26,3568.6,1.0
75,964342.0,12886.01,11116.39,3565.9,100000.0,104.0,11116.39,3565.9,1.0
76,977200.0,12880.57,11112.48,3563.17,100000.0,104.0,11112.48,3563.17,1.0
77,990058.0,12875.07,11108.51,3560.4,100000.0,104.0,11108.51,3560.4,1.0
78,1002916.0,12869.49,11104.5,3557.59,100000.0,104.0,11104.5,3557.59,1.0
79,1015774.0,12863.83,11100.43,3554.74,100000.0,104.0,11100.43,3554.74,1.0
80,1028632.0,12858.11,11096.3,3551.86,100000.0,104.0,11096.3,3551.86,1.0
81,1041489.0,12852.31,11092.13,3548.95,100000.0,104.0,11092.13,3548.95,1.0
82,1054347.0,12846.45,11087.91,3545.99,100000.0,104.0,11087.91,3545.99,1.0
83,1067205.0,12840.51,11083.63,3543.01,100000.0,104.0,11083.63,3543.01,1.0
84,1080063.0,12834.5,11079.3,3539.98,100000.0,104.0,11079.3,3539.98,1.0
85,1092921.0,12828.41,11074.92,3536.92,100000.0,104.0,11074.92,3536.92,1.0
86,1105779.0,12822.26,11070.49,3533.82,100000.0,104.0,11070.49,3533.82,1.0
87,1118637.0,12816.03,11066.0,3530.69,100000.0,104.0,11066.0,3530.69,1.0
88,1131495.0,12809.73,11061.47,3527.52,100000.0,104.0,11061.47,3527.52,1.0
89,1144353.0,12803.36,11056.88,3524.31,100000.0,104.0,11056.88,3524.31,1.0
90,1157211.0,12796.91,11052.24,3521.07,100000.0,104.0,11052.24,3521.07,1.0
91,1170068.0,12790.4,11047.55,3517.79,100000.0,104.0,11047.55,3517.79,1.0
92,1182926.0,12783.81,11042.8,3514.47,100000.0,104.0,11042.8,3514.47,1.0
93,1195784.0,12777.15,11038.01,3511.12,100000.0,104.0,11038.01,3511.12,1.0
94,1208642.0,12770.42,11033.16,3507.74,100000.0,104.0,11033.16,3507.74,1.0
95,1221500.0,12763.61,11028.26,3504.31,100000.0,104.0,11028.26,3504.31,1.0
97,1234332.0,12159.72,10348.27,0.0,100000.0,0.0,10348.27,0.0,1.0
98,1247165.0,12153.05,10340.8,0.0,100000.0,0.0,10340.8,0.0,1.0
99,1259997.0,12146.32,10333.3,0.0,100000.0,0.0,10333.3,0.0,1.0
100,1272830.0,12139.54,10325.77,0.0,100000.0,0.0,10325.77,0.0,1.0
101,1285662.0,12132.7,10318.22,0.0,100000.0,0.0,10318.22,0.0,1.0
102,1298494.0,12125.8,10310.64,0.0,100000.0,0.0,10310.64,0.0,1.0
103,1311327.0,12118.85,10303.03,0.0,100000.0,0.0,10303.03,0.0,1.0
104,1324159.0,12111.84,10295.39,0.0,100000.0,0.0,10295.39,0.0,1.0
105,1336991.0,12104.78,10287.73,0.0,100000.0,0.0,10287.73,0.0,1.0
106,1349824.0,12097.65,10280.03,0.0,100000.0,0.0,10280.03,0.0,1.0
107,1362656.0,12090.47,10272.3,0.0,100000.0,0.0,10272.3,0.0,1.0
108,1375489.0,12083.23,10264.54,0.0,100000.0,0.0,10264.54,0.0,1.0
109,1388321.0,12075.93,10256.75,0.0,100000.0,0.0,10256.75,0.0,1.0
110,1401153.0,12068.57,10248.93,0.0,100000.0,0.0,10248.93,0.0,1.0
111,1413986.0,12061.15,10241.07,0.0,100000.0,0.0,10241.07,0.0,1.0
112,1426818.0,12053.67,10233.17,0.0,100000.0,0.0,10233.17,0.0,1.0
113,1439651.0,12046.14,10225.24,0.0,100000.0,0.0,10225.24,0.0,1.0
114,1452483.0,12038.54,10217.28,0.0,100000.0,0.0,10217.28,0.0,1.0
115,1465315.0,12030.88,10209.28,0.0,100000.0,0.0,10209.28,0.0,1.0
116,1478148.0,12023.16,10201.24,0.0,100000.0,0.0,10201.24,0.0,1.0
117,1490980.0,12015.38,10193.17,0.0,100000.0,0.0,10193.17,0.0,1.0
118,1503812.0,12007.54,10185.05,0.0,100000.0,0.0,10185.05,0.0,1.0
119,1516645.0,11999.64,10176.9,0.0,100000.0,0.0,10176.9,0.0,1.0
120,1529477.0,11991.68,10168.71,0.0,100000.0,0.0,10168.71,0.0,1.0
121,1542310.0,11983.66,10160.48,0.0,100000.0,0.0,10160.48,0.0,1.0
122,1555142.0,11975.57,10152.2,0.0,100000.0,0.0,10152.2,0.0,1.0
123,1567974.0,11967.42,10143.89,0.0,100000.0,0.0,10143.89,0.0,1.0
124,1580807.0,11959.21,10135.53,0.0,100000.0,0.0,10135.53,0.0,1.0
125,1593639.0,11950.94,10127.13,0.0,100000.0,0.0,10127.13,0.0,1.0
126,1606472.0,11942.6,10118.68,0.0,100000.0,0.0,10118.68,0.0,1.0
127,1619304.0,11934.2,10110.2,0.0,100000.0,0.0,10110.2,0.0,1.0
128,1632136.0,11925.73,10101.66,0.0,100000.0,0.0,10101.66,0.0,1.0
129,1644969.0,11917.2,10093.08,0.0,100000.0,0.0,10093.08,0.0,1.0
130,1657801.0,11908.61,10084.46,0.0,100000.0,0.0,10084.46,0.0,1.0
131,1670634.0,11899.95,10075.78,0.0,100000.0,0.0,10075.78,0.0,1.0
132,1683466.0,11891.23,10067.06,0.0,100000.0,0.0,10067.06,0.0,1.0
133,1696298.0,11882.44,10058.3,0.0,100000.0,0.0,10058.3,0.0,1.0
134,1709131.0,11873.59,10049.48,0.0,100000.0,0.0,10049.48,0.0,1.0
135,1721963.0,11864.67,10040.61,0.0,100000.0,0.0,10040.61,0.0,1.0
136,1734795.0,11855.68,10031.69,0.0,100000.0,0.0,10031.69,0.0,1.0
137,1747628.0,11846.63,10022.72,0.0,100000.0,0.0,10022.72,0.0,1.0
138,1760460.0,11837.52,10013.7,0.0,100000.0,0.0,10013.7,0.0,1.0
139,1773293.0,11828.33,10004.63,0.0,100000.0,0.0,10004.63,0.0,1.0
140,1786125.0,11819.08,9995.51,0.0,100000.0,0.0,9995.51,0.0,1.0
141,1798957.0,11809.76,9986.33,0.0,100000.0,0.0,9986.33,0.0,1.0
142,1811790.0,11800.38,9977.09,0.0,100000.0,0.0,9977.09,0.0,1.0
143,1824622.0,11790.92,9967.8,0.0,100000.0,0.0,9967.8,0.0,1.0
144,1837455.0,11781.4,9958.46,0.0,100000.0,0.0,9958.46,0.0,1.0
145,1850287.0,11771.81,9949.06,0.0,100000.0,0.0,9949.06,0.0,1.0
146,1863119.0,11762.15,9939.6,0.0,100000.0,0.0,9939.6,0.0,1.0
147,1875952.0,11752.42,9930.09,0.0,100000.0,0.0,9930.09,0.0,1.0
148,1888784.0,11742.63,9920.51,0.0,100000.0,0.0,9920.51,0.0,1.0
149,1901616.0,11732.76,9910.88,0.0,100000.0,0.0,9910.88,0.0,1.0
150,1914449.0,11722.82,9901.19,0.0,100000.0,0.0,9901.19,0.0,1.0
151,1927281.0,11712.82,9891.43,0.0,100000.0,0.0,9891.43,0.0,1.0
152,1940114.0,11702.74,9881.62,0.0,100000.0,0.0,9881.62,0.0,1.0
153,1952946.0,11692.59,9871.75,0.0,100000.0,0.0,9871.75,0.0,1.0
154,1965778.0,11682.38,9861.81,0.0,100000.0,0.0,9861.81,0.0,1.0
155,1978611.0,11672.09,9851.81,0.0,100000.0,0.0,9851.81,0.0,1.0
156,1991443.0,11661.73,9841.74,0.0,100000.0,0.0,9841.74,0.0,1.0
157,2004276.0,11651.29,9831.61,0.0,100000.0,0.0,9831.61,0.0,1.0
158,2017108.0,11640.79,9821.42,0.0,100000.0,0.0,9821.42,0.0,1.0
159,2029940.0,11630.21,9811.16,0.0,100000.0,0.0,9811.16,0.0,1.0
160,2042773.0,11619.57,9800.84,0.0,100000.0,0.0,9800.84,0.0,1.0
161,2055605.0,11608.85,9790.44,0.0,100000.0,0.0,9790.44,0.0,1.0
162,2068437.0,11598.05,9779.98,0.0,100000.0,0.0,9779.98,0.0,1.0
163,2081270.0,11587.18,9769.46,0.0,100000.0,0.0,9769.46,0.0,1.0
164,2094102.0,11576.24,9758.86,0.0,100000.0,0.0,9758.86,0.0,1.0
165,2106935.0,11565.23,9748.19,0.0,100000.0,0.0,9748.19,0.0,1.0
166,2119767.0,11554.14,9737.45,0.0,100000.0,0.0,9737.45,0.0,1.0
167,2132599.0,11542.98,9726.65,0.0,100000.0,0.0,9726.65,0.0,1.0
168,2145432.0,11531.74,9715.77,0.0,100000.0,0.0,9715.77,0.0,1.0
169,2158264.0,11520.43,9704.81,0.0,100000.0,0.0,9704.81,0.0,1.0
170,2171097.0,11509.04,9693.79,0.0,100000.0,0.0,9693.79,0.0,1.0
171,2183929.0,11497.58,9682.69,0.0,100000.0,0.0,9682.69,0.0,1.0
172,2196761.0,11486.04,9671.52,0.0,100000.0,0.0,9671.52,0.0,1.0
173,2209594.0,11474.42,9660.27,0.0,100000.0,0.0,9660.27,0.0,1.0
174,2222426.0,11462.73,9648.95,0.0,100000.0,0.0,9648.95,0.0,1.0
175,2235259.0,11450.97,9637.55,0.0,100000.0,0.0,9637.55,0.0,1.0
176,2248091.0,11439.12,9626.07,0.0,100000.0,0.0,9626.07,0.0,1.0
177,2260923.0,11427.2,9614.52,0.0,100000.0,0.0,9614.52,0.0,1.0
178,2273756.0,11415.2,9602.88,0.0,100000.0,0.0,9602.88,0.0,1.0
179,2286588.0,11403.13,9591.17,0.0,100000.0,0.0,9591.17,0.0,1.0
180,2299420.0,11390.97,9579.38,0.0,100000.0,0.0,9579.38,0.0,1.0
181,2312253.0,11378.74,9567.51,0.0,100000.0,0.0,9567.51,0.0,1.0
182,2325085.0,11366.43,9555.56,0.0,100000.0,0.0,9555.56,0.0,1.0
183,2337918.0,11354.04,9543.52,0.0,100000.0,0.0,9543.52,0.0,1.0
184,2350750.0,11341.57,9531.41,0.0,100000.0,0.0,9531.41,0.0,1.0
185,2363582.0,11329.03,9519.21,0.0,100000.0,0.0,9519.21,0.0,1.0
186,2376415.0,11316.4,9506.92,0.0,100000.0,0.0,9506.92,0.0,1.0
187,2389247.0,11303.69,9494.56,0.0,100000.0,0.0,9494.56,0.0,1.0
188,2402080.0,11290.91,9482.1,0.0,100000.0,0.0,9482.1,0.0,1.0
189,2414912.0,11278.04,9469.57,0.0,100000.0,0.0,9469.57,0.0,1.0
190,2427744.0,11265.09,9456.94,0.0,100000.0,0.0,9456.94,0.0,1.0
191,2440577.0,11252.06,9444.23,0.0,100000.0,0.0,9444.23,0.0,1.0
192,2453409.0,11238.95,9431.43,0.0,100000.0,0.0,9431.43,0.0,1.0
193,2466241.0,11225.76,9418.55,0.0,100000.0,0.0,9418.55,0.0,1.0
194,2479074.0,11212.49,9405.57,0.0,100000.0,0.0,9405.57,0.0,1.0
195,2491906.0,11199.14,9392.5,0.0,100000.0,0.0,9392.5,0.0,1.0
196,2504739.0,11185.7,9379.35,0.0,100000.0,0.0,9379.35,0.0,1.0
197,2517571.0,11172.18,9366.1,0.0,100000.0,0.0,9366.1,0.0,1.0
198,2530403.0,11158.58,9352.76,0.0,100000.0,0.0,9352.76,0.0,1.0
199,2543236.0,11144.9,9339.33,0.0,100000.0,0.0,9339.33,0.0,1.0
200,2556068.0,11131.13,9325.81,0.0,100000.0,0.0,9325.81,0.0,1.0
201,2568901.0,11117.28,9312.19,0.0,100000.0,0.0,9312.19,0.0,1.0
202,2581733.0,11103.34,9298.48,0.0,100000.0,0.0,9298.48,0.0,1.0
203,2594565.0,11089.32,9284.68,0.0,100000.0,0.0,9284.68,0.0,1.0
204,2607398.0,11075.22,9270.78,0.0,100000.0,0.0,9270.78,0.0,1.0
205,2620230.0,11061.03,9256.78,0.0,100000.0,0.0,9256.78,0.0,1.0
206,2633063.0,11046.76,9242.68,0.0,100000.0,0.0,9242.68,0.0,1.0
207,2645895.0,11032.4,9228.49,0.0,100000.0,0.0,9228.49,0.0,1.0
208,2658727.0,11017.96,9214.2,0.0,100000.0,0.0,9214.2,0.0,1.0
209,2671560.0,11003.43,9199.81,0.0,100000.0,0.0,9199.81,0.0,1.0
210,2684392.0,10988.81,9185.32,0.0,100000.0,0.0,9185.32,0.0,1.0
211,2697224.0,10974.11,9170.73,0.0,100000.0,0.0,9170.73,0.0,1.0
212,2710057.0,10959.32,9156.04,0.0,100000.0,0.0,9156.04,0.0,1.0
213,2722889.0,10944.45,9141.25,0.0,100000.0,0.0,9141.25,0.0,1.0
214,2735722.0,10929.48,9126.35,0.0,100000.0,0.0,9126.35,0.0,1.0
215,2748554.0,10914.43,9111.36,0.0,100000.0,0.0,9111.36,0.0,1.0
216,2761386.0,10899.3,9096.26,0.0,100000.0,0.0,9096.26,0.0,1.0
217,2774219.0,10884.07,9081.05,0.0,100000.0,0.0,9081.05,0.0,1.0
218,2787051.0,10868.76,9065.74,0.0,100000.0,0.0,9065.74,0.0,1.0
219,2799884.0,10853.36,9050.33,0.0,100000.0,0.0,9050.33,0.0,1.0
220,2812716.0,10837.87,9034.81,0.0,100000.0,0.0,9034.81,0.0,1.0
221,2825548.0,10822.29,9019.18,0.0,100000.0,0.0,9019.18,0.0,1.0
222,2838381.0,10806.62,9003.44,0.0,100000.0,0.0,9003.44,0.0,1.0
223,2851213.0,10790.86,8987.6,0.0,100000.0,0.0,8987.6,0.0,1.0
224,2864045.0,10775.01,8971.64,0.0,100000.0,0.0,8971.64,0.0,1.0
225,2876878.0,10759.08,8955.58,0.0,100000.0,0.0,8955.58,0.0,1.0
226,2889710.0,10743.05,8939.41,0.0,100000.0,0.0,8939.41,0.0,1.0
227,2902543.0,10726.93,8923.12,0.0,100000.0,0.0,8923.12,0.0,1.0
228,2915375.0,10710.72,8906.73,0.0,100000.0,0.0,8906.73,0.0,1.0
229,2928207.0,10694.42,8890.22,0.0,100000.0,0.0,8890.22,0.0,1.0
230,2941040.0,10678.03,8873.6,0.0,100000.0,0.0,8873.6,0.0,1.0
231,2953872.0,10661.54,8856.87,0.0,100000.0,0.0,8856.87,0.0,1.0
232,2966705.0,10644.97,8840.02,0.0,100000.0,0.0,8840.02,0.0,1.0
233,2979537.0,10628.3,8823.06,0.0,100000.0,0.0,8823.06,0.0,1.0
234,2992369.0,10611.54,8805.98,0.0,100000.0,0.0,8805.98,0.0,1.0
235,3005202.0,10594.69,8788.78,0.0,100000.0,0.0,8788.78,0.0,1.0
236,3018034.0,10577.74,8771.47,0.0,100000.0,0.0,8771.47,0.0,1.0
237,3030866.0,10560.7,8754.04,0.0,100000.0,0.0,8754.04,0.0,1.0
238,3043699.0,10543.57,8736.49,0.0,100000.0,0.0,8736.49,0.0,1.0
239,3056531.0,10526.34,8718.83,0.0,100000.0,0.0,8718.83,0.0,1.0
240,3069364.0,10509.02,8701.04,0.0,100000.0,0.0,8701.04,0.0,1.0
241,3082196.0,10491.61,8683.13,0.0,100000.0,0.0,8683.13,0.0,1.0
242,3095028.0,10474.1,8665.11,0.0,100000.0,0.0,8665.11,0.0,1.0
243,3107861.0,10456.49,8646.96,0.0,100000.0,0.0,8646.96,0.0,1.0
244,3120693.0,10438.79,8628.69,0.0,100000.0,0.0,8628.69,0.0,1.0
245,3133526.0,10421.0,8610.29,0.0,100000.0,0.0,8610.29,0.0,1.0
246,3146358.0,10403.1,8591.78,0.0,100000.0,0.0,8591.78,0.0,1.0
247,3159190.0,10385.12,8573.14,0.0,100000.0,0.0,8573.14,0.0,1.0
248,3172023.0,10367.03,8554.37,0.0,100000.0,0.0,8554.37,0.0,1.0
249,3184855.0,10348.85,8535.48,0.0,100000.0,0.0,8535.48,0.0,1.0
250,3197688.0,10330.58,8516.46,0.0,100000.0,0.0,8516.46,0.0,1.0
251,3210520.0,10312.2,8497.31,0.0,100000.0,0.0,8497.31,0.0,1.0
252,3223352.0,10293.73,8478.04,0.0,100000.0,0.0,8478.04,0.0,1.0
253,3236185.0,10275.16,8458.64,0.0,100000.0,0.0,8458.64,0.0,1.0
254,3249017.0,10256.5,8439.11,0.0,100000.0,0.0,8439.11,0.0,1.0
255,3261849.0,10237.73,8419.45,0.0,100000.0,0.0,8419.45,0.0,1.0
